Customer_id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome
557,telephone,may,tue,201,2,999,0,nonexistent
558,telephone,may,tue,252,1,999,0,nonexistent
559,telephone,may,tue,329,1,999,0,nonexistent
560,telephone,may,tue,328,2,999,0,nonexistent
561,telephone,may,tue,191,2,999,0,nonexistent
562,telephone,may,tue,116,2,999,0,nonexistent
563,telephone,may,tue,246,1,999,0,nonexistent
564,telephone,may,tue,532,2,999,0,nonexistent
565,telephone,may,tue,293,1,999,0,nonexistent
566,telephone,may,tue,416,3,999,0,nonexistent
567,telephone,may,tue,37,2,999,0,nonexistent
568,telephone,may,tue,132,2,999,0,nonexistent
569,telephone,may,tue,175,3,999,0,nonexistent
570,telephone,may,tue,90,5,999,0,nonexistent
571,telephone,may,tue,524,2,999,0,nonexistent
572,telephone,may,tue,29,3,999,0,nonexistent
573,telephone,may,tue,311,2,999,0,nonexistent
574,telephone,may,tue,412,1,999,0,nonexistent
575,telephone,may,tue,211,2,999,0,nonexistent
576,telephone,may,tue,312,3,999,0,nonexistent
577,telephone,may,tue,392,1,999,0,nonexistent
578,telephone,may,tue,191,1,999,0,nonexistent
579,telephone,may,tue,284,2,999,0,nonexistent
580,telephone,may,tue,328,1,999,0,nonexistent
581,telephone,may,tue,100,1,999,0,nonexistent
582,telephone,may,tue,226,1,999,0,nonexistent
583,telephone,may,tue,507,1,999,0,nonexistent
584,telephone,may,tue,333,2,999,0,nonexistent
585,telephone,may,tue,128,2,999,0,nonexistent
586,telephone,may,tue,322,2,999,0,nonexistent
587,telephone,may,tue,202,4,999,0,nonexistent
588,telephone,may,tue,92,2,999,0,nonexistent
589,telephone,may,tue,205,2,999,0,nonexistent
590,telephone,may,tue,739,3,999,0,nonexistent
591,telephone,may,tue,273,2,999,0,nonexistent
592,telephone,may,tue,339,3,999,0,nonexistent
593,telephone,may,tue,262,1,999,0,nonexistent
594,telephone,may,tue,308,3,999,0,nonexistent
595,telephone,may,tue,467,2,999,0,nonexistent
596,telephone,may,tue,245,2,999,0,nonexistent
597,telephone,may,tue,160,3,999,0,nonexistent
598,telephone,may,tue,189,2,999,0,nonexistent
599,telephone,may,tue,477,1,999,0,nonexistent
600,telephone,may,tue,65,3,999,0,nonexistent
601,telephone,may,tue,191,1,999,0,nonexistent
602,telephone,may,tue,196,2,999,0,nonexistent
603,telephone,may,tue,221,2,999,0,nonexistent
604,telephone,may,tue,197,2,999,0,nonexistent
605,telephone,may,tue,178,2,999,0,nonexistent
606,telephone,may,tue,221,2,999,0,nonexistent
607,telephone,may,tue,64,2,999,0,nonexistent
608,telephone,may,tue,75,2,999,0,nonexistent
609,telephone,may,tue,400,2,999,0,nonexistent
610,telephone,may,tue,378,3,999,0,nonexistent
611,telephone,may,tue,118,2,999,0,nonexistent
612,telephone,may,tue,1597,2,999,0,nonexistent
613,telephone,may,tue,346,2,999,0,nonexistent
614,telephone,may,tue,107,2,999,0,nonexistent
615,telephone,may,tue,60,3,999,0,nonexistent
616,telephone,may,tue,276,2,999,0,nonexistent
617,telephone,may,tue,176,2,999,0,nonexistent
618,telephone,may,tue,251,3,999,0,nonexistent
619,telephone,may,tue,716,2,999,0,nonexistent
620,telephone,may,tue,189,3,999,0,nonexistent
621,telephone,may,tue,234,2,999,0,nonexistent
622,telephone,may,tue,79,2,999,0,nonexistent
623,telephone,may,tue,13,6,999,0,nonexistent
624,telephone,may,tue,296,3,999,0,nonexistent
625,telephone,may,tue,114,2,999,0,nonexistent
626,telephone,may,tue,283,3,999,0,nonexistent
627,telephone,may,tue,109,2,999,0,nonexistent
628,telephone,may,tue,132,2,999,0,nonexistent
629,telephone,may,tue,144,2,999,0,nonexistent
630,telephone,may,tue,121,2,999,0,nonexistent
631,telephone,may,tue,95,3,999,0,nonexistent
632,telephone,may,tue,31,3,999,0,nonexistent
633,telephone,may,tue,112,3,999,0,nonexistent
634,telephone,may,tue,161,2,999,0,nonexistent
635,telephone,may,tue,87,4,999,0,nonexistent
636,telephone,may,tue,593,2,999,0,nonexistent
637,telephone,may,tue,99,2,999,0,nonexistent
638,telephone,may,tue,198,2,999,0,nonexistent
639,telephone,may,tue,285,2,999,0,nonexistent
640,telephone,may,tue,190,3,999,0,nonexistent
641,telephone,may,tue,172,5,999,0,nonexistent
642,telephone,may,tue,174,2,999,0,nonexistent
643,telephone,may,tue,631,2,999,0,nonexistent
644,telephone,may,tue,152,3,999,0,nonexistent
645,telephone,may,tue,176,5,999,0,nonexistent
646,telephone,may,tue,32,3,999,0,nonexistent
647,telephone,may,tue,1529,2,999,0,nonexistent
648,telephone,may,tue,214,2,999,0,nonexistent
649,telephone,may,tue,147,3,999,0,nonexistent
650,telephone,may,tue,800,4,999,0,nonexistent
651,telephone,may,tue,106,2,999,0,nonexistent
652,telephone,may,tue,135,2,999,0,nonexistent
653,telephone,may,tue,112,4,999,0,nonexistent
654,telephone,may,tue,222,2,999,0,nonexistent
655,telephone,may,tue,421,2,999,0,nonexistent
656,telephone,may,tue,410,2,999,0,nonexistent
657,telephone,may,tue,207,3,999,0,nonexistent
658,telephone,may,tue,239,2,999,0,nonexistent
659,telephone,may,tue,83,4,999,0,nonexistent
660,telephone,may,tue,160,3,999,0,nonexistent
661,telephone,may,tue,42,3,999,0,nonexistent
662,telephone,may,tue,55,2,999,0,nonexistent
663,telephone,may,tue,157,2,999,0,nonexistent
664,telephone,may,tue,336,3,999,0,nonexistent
665,telephone,may,tue,211,2,999,0,nonexistent
666,telephone,may,tue,88,5,999,0,nonexistent
667,telephone,may,tue,329,3,999,0,nonexistent
668,telephone,may,tue,305,2,999,0,nonexistent
669,telephone,may,tue,206,2,999,0,nonexistent
670,telephone,may,tue,122,3,999,0,nonexistent
671,telephone,may,tue,343,3,999,0,nonexistent
672,telephone,may,tue,126,2,999,0,nonexistent
673,telephone,may,tue,249,3,999,0,nonexistent
674,telephone,may,tue,59,3,999,0,nonexistent
675,telephone,may,tue,190,3,999,0,nonexistent
676,telephone,may,tue,216,2,999,0,nonexistent
677,telephone,may,wed,51,3,999,0,nonexistent
678,telephone,may,wed,169,3,999,0,nonexistent
679,telephone,may,wed,132,3,999,0,nonexistent
680,telephone,may,wed,117,3,999,0,nonexistent
681,telephone,may,wed,275,4,999,0,nonexistent
682,telephone,may,wed,124,2,999,0,nonexistent
683,telephone,may,wed,479,2,999,0,nonexistent
684,telephone,may,wed,285,3,999,0,nonexistent
685,telephone,may,wed,322,2,999,0,nonexistent
686,telephone,may,wed,162,2,999,0,nonexistent
687,telephone,may,wed,195,2,999,0,nonexistent
688,telephone,may,wed,96,2,999,0,nonexistent
689,telephone,may,wed,149,2,999,0,nonexistent
690,telephone,may,wed,720,2,999,0,nonexistent
691,telephone,may,wed,92,2,999,0,nonexistent
692,telephone,may,wed,188,2,999,0,nonexistent
693,telephone,may,wed,70,2,999,0,nonexistent
694,telephone,may,wed,141,3,999,0,nonexistent
695,telephone,may,wed,395,2,999,0,nonexistent
696,telephone,may,wed,261,3,999,0,nonexistent
697,telephone,may,wed,502,1,999,0,nonexistent
698,telephone,may,wed,446,1,999,0,nonexistent
699,telephone,may,wed,131,3,999,0,nonexistent
700,telephone,may,wed,198,3,999,0,nonexistent
701,telephone,may,wed,312,1,999,0,nonexistent
702,telephone,may,wed,275,6,999,0,nonexistent
703,telephone,may,wed,120,2,999,0,nonexistent
704,telephone,may,wed,333,4,999,0,nonexistent
705,telephone,may,wed,113,1,999,0,nonexistent
706,telephone,may,wed,150,1,999,0,nonexistent
707,telephone,may,wed,91,1,999,0,nonexistent
708,telephone,may,wed,296,1,999,0,nonexistent
709,telephone,may,wed,128,3,999,0,nonexistent
710,telephone,may,wed,326,1,999,0,nonexistent
711,telephone,may,wed,292,1,999,0,nonexistent
712,telephone,may,wed,215,1,999,0,nonexistent
713,telephone,may,wed,97,1,999,0,nonexistent
714,telephone,may,wed,32,1,999,0,nonexistent
715,telephone,may,wed,421,1,999,0,nonexistent
716,telephone,may,wed,268,1,999,0,nonexistent
717,telephone,may,wed,232,1,999,0,nonexistent
718,telephone,may,wed,152,3,999,0,nonexistent
719,telephone,may,wed,104,2,999,0,nonexistent
720,telephone,may,wed,852,1,999,0,nonexistent
721,telephone,may,wed,159,2,999,0,nonexistent
722,telephone,may,wed,416,2,999,0,nonexistent
723,telephone,may,wed,174,1,999,0,nonexistent
724,telephone,may,wed,139,1,999,0,nonexistent
725,telephone,may,wed,193,1,999,0,nonexistent
726,telephone,may,wed,294,1,999,0,nonexistent
727,telephone,may,wed,102,1,999,0,nonexistent
728,telephone,may,wed,124,1,999,0,nonexistent
729,telephone,may,wed,143,1,999,0,nonexistent
730,telephone,may,wed,231,1,999,0,nonexistent
731,telephone,may,wed,128,1,999,0,nonexistent
732,telephone,may,wed,74,1,999,0,nonexistent
733,telephone,may,wed,105,2,999,0,nonexistent
734,telephone,may,wed,992,1,999,0,nonexistent
735,telephone,may,wed,168,1,999,0,nonexistent
736,telephone,may,wed,250,1,999,0,nonexistent
737,telephone,may,wed,254,1,999,0,nonexistent
738,telephone,may,wed,149,1,999,0,nonexistent
739,telephone,may,wed,133,2,999,0,nonexistent
740,telephone,may,wed,374,1,999,0,nonexistent
741,telephone,may,wed,425,6,999,0,nonexistent
742,telephone,may,wed,207,1,999,0,nonexistent
743,telephone,may,wed,464,1,999,0,nonexistent
744,telephone,may,wed,439,1,999,0,nonexistent
745,telephone,may,wed,732,2,999,0,nonexistent
746,telephone,may,wed,149,1,999,0,nonexistent
747,telephone,may,wed,142,1,999,0,nonexistent
748,telephone,may,wed,121,1,999,0,nonexistent
749,telephone,may,wed,359,1,999,0,nonexistent
750,telephone,may,wed,112,1,999,0,nonexistent
751,telephone,may,wed,274,4,999,0,nonexistent
752,telephone,may,wed,325,2,999,0,nonexistent
753,telephone,may,wed,1521,1,999,0,nonexistent
754,telephone,may,wed,216,1,999,0,nonexistent
755,telephone,may,wed,161,1,999,0,nonexistent
756,telephone,may,wed,122,2,999,0,nonexistent
757,telephone,may,wed,800,1,999,0,nonexistent
758,telephone,may,wed,615,1,999,0,nonexistent
759,telephone,may,wed,111,1,999,0,nonexistent
760,telephone,may,wed,359,1,999,0,nonexistent
761,telephone,may,wed,327,3,999,0,nonexistent
762,telephone,may,wed,236,1,999,0,nonexistent
763,telephone,may,wed,227,1,999,0,nonexistent
764,telephone,may,wed,109,1,999,0,nonexistent
765,telephone,may,wed,492,2,999,0,nonexistent
766,telephone,may,wed,298,1,999,0,nonexistent
767,telephone,may,wed,83,2,999,0,nonexistent
768,telephone,may,wed,241,2,999,0,nonexistent
769,telephone,may,wed,131,1,999,0,nonexistent
770,telephone,may,wed,123,1,999,0,nonexistent
771,telephone,may,wed,125,1,999,0,nonexistent
772,telephone,may,wed,295,2,999,0,nonexistent
773,telephone,may,wed,287,1,999,0,nonexistent
774,telephone,may,wed,109,1,999,0,nonexistent
775,telephone,may,wed,140,2,999,0,nonexistent
776,telephone,may,wed,52,1,999,0,nonexistent
777,telephone,may,wed,254,1,999,0,nonexistent
778,telephone,may,wed,255,1,999,0,nonexistent
779,telephone,may,wed,126,1,999,0,nonexistent
780,telephone,may,wed,184,2,999,0,nonexistent
781,telephone,may,wed,591,1,999,0,nonexistent
782,telephone,may,wed,294,1,999,0,nonexistent
783,telephone,may,wed,285,1,999,0,nonexistent
784,telephone,may,wed,336,1,999,0,nonexistent
785,telephone,may,wed,344,1,999,0,nonexistent
786,telephone,may,wed,786,1,999,0,nonexistent
787,telephone,may,wed,153,1,999,0,nonexistent
788,telephone,may,wed,99,2,999,0,nonexistent
789,telephone,may,wed,243,1,999,0,nonexistent
790,telephone,may,wed,260,1,999,0,nonexistent
791,telephone,may,wed,164,2,999,0,nonexistent
792,telephone,may,wed,255,2,999,0,nonexistent
793,telephone,may,wed,110,2,999,0,nonexistent
794,telephone,may,wed,192,1,999,0,nonexistent
795,telephone,may,wed,388,7,999,0,nonexistent
796,telephone,may,wed,221,1,999,0,nonexistent
797,telephone,may,wed,25,1,999,0,nonexistent
798,telephone,may,wed,256,6,999,0,nonexistent
799,telephone,may,wed,104,1,999,0,nonexistent
800,telephone,may,wed,283,2,999,0,nonexistent
801,telephone,may,wed,127,1,999,0,nonexistent
802,telephone,may,wed,378,1,999,0,nonexistent
803,telephone,may,wed,221,2,999,0,nonexistent
804,telephone,may,wed,150,1,999,0,nonexistent
805,telephone,may,wed,144,2,999,0,nonexistent
806,telephone,may,wed,296,2,999,0,nonexistent
807,telephone,may,wed,161,1,999,0,nonexistent
808,telephone,may,wed,401,2,999,0,nonexistent
809,telephone,may,wed,435,2,999,0,nonexistent
810,telephone,may,wed,388,1,999,0,nonexistent
811,telephone,may,wed,245,1,999,0,nonexistent
812,telephone,may,wed,143,1,999,0,nonexistent
813,telephone,may,wed,231,1,999,0,nonexistent
814,telephone,may,wed,181,1,999,0,nonexistent
815,telephone,may,wed,227,1,999,0,nonexistent
816,telephone,may,wed,69,1,999,0,nonexistent
817,telephone,may,wed,799,1,999,0,nonexistent
818,telephone,may,wed,109,1,999,0,nonexistent
819,telephone,may,wed,127,1,999,0,nonexistent
820,telephone,may,wed,45,1,999,0,nonexistent
821,telephone,may,wed,120,1,999,0,nonexistent
822,telephone,may,wed,68,3,999,0,nonexistent
823,telephone,may,wed,180,2,999,0,nonexistent
824,telephone,may,wed,112,3,999,0,nonexistent
825,telephone,may,wed,444,1,999,0,nonexistent
826,telephone,may,wed,246,2,999,0,nonexistent
827,telephone,may,wed,148,4,999,0,nonexistent
828,telephone,may,wed,223,3,999,0,nonexistent
829,telephone,may,wed,274,2,999,0,nonexistent
830,telephone,may,wed,49,3,999,0,nonexistent
831,telephone,may,wed,97,2,999,0,nonexistent
832,telephone,may,wed,376,2,999,0,nonexistent
833,telephone,may,wed,421,2,999,0,nonexistent
834,telephone,may,wed,511,2,999,0,nonexistent
835,telephone,may,wed,157,2,999,0,nonexistent
836,telephone,may,wed,101,1,999,0,nonexistent
837,telephone,may,wed,328,2,999,0,nonexistent
838,telephone,may,wed,19,1,999,0,nonexistent
839,telephone,may,wed,866,2,999,0,nonexistent
840,telephone,may,wed,154,2,999,0,nonexistent
841,telephone,may,wed,56,1,999,0,nonexistent
842,telephone,may,wed,199,1,999,0,nonexistent
843,telephone,may,wed,117,1,999,0,nonexistent
844,telephone,may,wed,1581,2,999,0,nonexistent
845,telephone,may,wed,185,1,999,0,nonexistent
846,telephone,may,wed,202,1,999,0,nonexistent
847,telephone,may,wed,279,1,999,0,nonexistent
848,telephone,may,wed,180,5,999,0,nonexistent
849,telephone,may,wed,530,2,999,0,nonexistent
850,telephone,may,wed,129,5,999,0,nonexistent
851,telephone,may,wed,60,1,999,0,nonexistent
852,telephone,may,wed,432,1,999,0,nonexistent
853,telephone,may,wed,516,1,999,0,nonexistent
854,telephone,may,wed,617,1,999,0,nonexistent
855,telephone,may,wed,179,2,999,0,nonexistent
856,telephone,may,wed,125,2,999,0,nonexistent
857,telephone,may,wed,262,2,999,0,nonexistent
858,telephone,may,wed,396,2,999,0,nonexistent
859,telephone,may,wed,294,2,999,0,nonexistent
860,telephone,may,wed,171,2,999,0,nonexistent
861,telephone,may,wed,614,2,999,0,nonexistent
862,telephone,may,wed,118,3,999,0,nonexistent
863,telephone,may,wed,485,4,999,0,nonexistent
864,telephone,may,wed,406,2,999,0,nonexistent
865,telephone,may,wed,287,1,999,0,nonexistent
866,telephone,may,wed,216,2,999,0,nonexistent
867,telephone,may,wed,37,2,999,0,nonexistent
868,telephone,may,wed,650,1,999,0,nonexistent
869,telephone,may,wed,590,3,999,0,nonexistent
870,telephone,may,wed,55,1,999,0,nonexistent
871,telephone,may,wed,166,1,999,0,nonexistent
872,telephone,may,wed,371,2,999,0,nonexistent
873,telephone,may,wed,48,1,999,0,nonexistent
874,telephone,may,wed,55,1,999,0,nonexistent
875,telephone,may,wed,92,1,999,0,nonexistent
876,telephone,may,wed,196,2,999,0,nonexistent
877,telephone,may,wed,96,1,999,0,nonexistent
878,telephone,may,wed,144,1,999,0,nonexistent
879,telephone,may,wed,474,1,999,0,nonexistent
880,telephone,may,wed,559,1,999,0,nonexistent
881,telephone,may,wed,229,3,999,0,nonexistent
882,telephone,may,wed,236,2,999,0,nonexistent
883,telephone,may,wed,164,1,999,0,nonexistent
884,telephone,may,wed,93,1,999,0,nonexistent
885,telephone,may,wed,123,1,999,0,nonexistent
886,telephone,may,wed,912,2,999,0,nonexistent
887,telephone,may,wed,209,2,999,0,nonexistent
888,telephone,may,wed,485,1,999,0,nonexistent
889,telephone,may,wed,206,2,999,0,nonexistent
890,telephone,may,wed,239,2,999,0,nonexistent
891,telephone,may,wed,362,1,999,0,nonexistent
892,telephone,may,wed,345,1,999,0,nonexistent
893,telephone,may,wed,329,1,999,0,nonexistent
894,telephone,may,wed,68,1,999,0,nonexistent
895,telephone,may,wed,143,3,999,0,nonexistent
896,telephone,may,wed,214,2,999,0,nonexistent
897,telephone,may,wed,1062,1,999,0,nonexistent
898,telephone,may,wed,258,3,999,0,nonexistent
899,telephone,may,wed,253,2,999,0,nonexistent
900,telephone,may,wed,106,1,999,0,nonexistent
901,telephone,may,wed,688,2,999,0,nonexistent
902,telephone,may,wed,103,3,999,0,nonexistent
903,telephone,may,wed,349,2,999,0,nonexistent
904,telephone,may,wed,170,1,999,0,nonexistent
905,telephone,may,wed,78,5,999,0,nonexistent
906,telephone,may,wed,194,1,999,0,nonexistent
907,telephone,may,wed,126,1,999,0,nonexistent
908,telephone,may,wed,224,5,999,0,nonexistent
909,telephone,may,wed,98,1,999,0,nonexistent
910,telephone,may,wed,252,5,999,0,nonexistent
911,telephone,may,wed,331,1,999,0,nonexistent
912,telephone,may,wed,398,1,999,0,nonexistent
913,telephone,may,wed,103,2,999,0,nonexistent
914,telephone,may,wed,241,2,999,0,nonexistent
915,telephone,may,wed,803,1,999,0,nonexistent
916,telephone,may,wed,203,1,999,0,nonexistent
917,telephone,may,wed,96,3,999,0,nonexistent
918,telephone,may,wed,153,3,999,0,nonexistent
919,telephone,may,wed,481,1,999,0,nonexistent
920,telephone,may,wed,119,3,999,0,nonexistent
921,telephone,may,wed,418,2,999,0,nonexistent
922,telephone,may,wed,198,2,999,0,nonexistent
923,telephone,may,wed,374,1,999,0,nonexistent
924,telephone,may,wed,51,1,999,0,nonexistent
925,telephone,may,wed,257,1,999,0,nonexistent
926,telephone,may,wed,229,2,999,0,nonexistent
927,telephone,may,wed,154,2,999,0,nonexistent
928,telephone,may,wed,278,6,999,0,nonexistent
929,telephone,may,wed,306,5,999,0,nonexistent
930,telephone,may,wed,114,2,999,0,nonexistent
931,telephone,may,wed,24,2,999,0,nonexistent
932,telephone,may,wed,79,8,999,0,nonexistent
933,telephone,may,wed,332,2,999,0,nonexistent
934,telephone,may,wed,263,6,999,0,nonexistent
935,telephone,may,wed,353,3,999,0,nonexistent
936,telephone,may,wed,108,6,999,0,nonexistent
937,telephone,may,wed,441,2,999,0,nonexistent
938,telephone,may,wed,46,3,999,0,nonexistent
939,telephone,may,wed,266,2,999,0,nonexistent
940,telephone,may,wed,1009,3,999,0,nonexistent
941,telephone,may,wed,105,2,999,0,nonexistent
942,telephone,may,wed,381,2,999,0,nonexistent
943,telephone,may,wed,228,3,999,0,nonexistent
944,telephone,may,wed,128,2,999,0,nonexistent
945,telephone,may,wed,550,3,999,0,nonexistent
946,telephone,may,wed,113,3,999,0,nonexistent
947,telephone,may,wed,234,4,999,0,nonexistent
948,telephone,may,wed,50,2,999,0,nonexistent
949,telephone,may,wed,110,2,999,0,nonexistent
950,telephone,may,wed,274,4,999,0,nonexistent
951,telephone,may,wed,191,4,999,0,nonexistent
952,telephone,may,wed,134,2,999,0,nonexistent
953,telephone,may,wed,112,4,999,0,nonexistent
954,telephone,may,wed,217,2,999,0,nonexistent
955,telephone,may,wed,283,3,999,0,nonexistent
956,telephone,may,wed,353,4,999,0,nonexistent
957,telephone,may,wed,212,2,999,0,nonexistent
958,telephone,may,wed,283,1,999,0,nonexistent
959,telephone,may,wed,1273,1,999,0,nonexistent
960,telephone,may,wed,1574,2,999,0,nonexistent
961,telephone,may,wed,139,3,999,0,nonexistent
962,telephone,may,wed,62,5,999,0,nonexistent
963,telephone,may,wed,256,3,999,0,nonexistent
964,telephone,may,wed,245,2,999,0,nonexistent
965,telephone,may,wed,245,3,999,0,nonexistent
966,telephone,may,wed,89,3,999,0,nonexistent
967,telephone,may,wed,591,3,999,0,nonexistent
968,telephone,may,wed,517,3,999,0,nonexistent
969,telephone,may,wed,193,3,999,0,nonexistent
970,telephone,may,wed,231,2,999,0,nonexistent
971,telephone,may,wed,299,2,999,0,nonexistent
972,telephone,may,wed,253,8,999,0,nonexistent
973,telephone,may,wed,73,2,999,0,nonexistent
974,telephone,may,wed,164,5,999,0,nonexistent
975,telephone,may,wed,244,7,999,0,nonexistent
976,telephone,may,wed,191,2,999,0,nonexistent
977,telephone,may,wed,157,6,999,0,nonexistent
978,telephone,may,wed,548,2,999,0,nonexistent
979,telephone,may,wed,114,3,999,0,nonexistent
980,telephone,may,wed,126,5,999,0,nonexistent
981,telephone,may,wed,161,3,999,0,nonexistent
982,telephone,may,wed,333,1,999,0,nonexistent
