Customer_id,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
633,1.1,93.994,-36.4,4.857,5191
634,1.1,93.994,-36.4,4.857,5191
635,1.1,93.994,-36.4,4.857,5191
636,1.1,93.994,-36.4,4.857,5191
637,1.1,93.994,-36.4,4.857,5191
638,1.1,93.994,-36.4,4.857,5191
639,1.1,93.994,-36.4,4.857,5191
640,1.1,93.994,-36.4,4.857,5191
641,1.1,93.994,-36.4,4.857,5191
642,1.1,93.994,-36.4,4.857,5191
643,1.1,93.994,-36.4,4.857,5191
644,1.1,93.994,-36.4,4.857,5191
645,1.1,93.994,-36.4,4.857,5191
646,1.1,93.994,-36.4,4.857,5191
647,1.1,93.994,-36.4,4.857,5191
648,1.1,93.994,-36.4,4.857,5191
649,1.1,93.994,-36.4,4.857,5191
650,1.1,93.994,-36.4,4.857,5191
651,1.1,93.994,-36.4,4.857,5191
652,1.1,93.994,-36.4,4.857,5191
653,1.1,93.994,-36.4,4.857,5191
654,1.1,93.994,-36.4,4.857,5191
655,1.1,93.994,-36.4,4.857,5191
656,1.1,93.994,-36.4,4.857,5191
657,1.1,93.994,-36.4,4.857,5191
658,1.1,93.994,-36.4,4.857,5191
659,1.1,93.994,-36.4,4.857,5191
660,1.1,93.994,-36.4,4.857,5191
661,1.1,93.994,-36.4,4.857,5191
662,1.1,93.994,-36.4,4.857,5191
663,1.1,93.994,-36.4,4.857,5191
664,1.1,93.994,-36.4,4.857,5191
665,1.1,93.994,-36.4,4.857,5191
666,1.1,93.994,-36.4,4.857,5191
667,1.1,93.994,-36.4,4.857,5191
668,1.1,93.994,-36.4,4.857,5191
669,1.1,93.994,-36.4,4.857,5191
670,1.1,93.994,-36.4,4.857,5191
671,1.1,93.994,-36.4,4.857,5191
672,1.1,93.994,-36.4,4.857,5191
673,1.1,93.994,-36.4,4.857,5191
674,1.1,93.994,-36.4,4.857,5191
675,1.1,93.994,-36.4,4.857,5191
676,1.1,93.994,-36.4,4.857,5191
677,1.1,93.994,-36.4,4.856,5191
678,1.1,93.994,-36.4,4.856,5191
679,1.1,93.994,-36.4,4.856,5191
680,1.1,93.994,-36.4,4.856,5191
681,1.1,93.994,-36.4,4.856,5191
682,1.1,93.994,-36.4,4.856,5191
683,1.1,93.994,-36.4,4.856,5191
684,1.1,93.994,-36.4,4.856,5191
685,1.1,93.994,-36.4,4.856,5191
686,1.1,93.994,-36.4,4.856,5191
687,1.1,93.994,-36.4,4.856,5191
688,1.1,93.994,-36.4,4.856,5191
689,1.1,93.994,-36.4,4.856,5191
690,1.1,93.994,-36.4,4.856,5191
691,1.1,93.994,-36.4,4.856,5191
692,1.1,93.994,-36.4,4.856,5191
693,1.1,93.994,-36.4,4.856,5191
694,1.1,93.994,-36.4,4.856,5191
695,1.1,93.994,-36.4,4.856,5191
696,1.1,93.994,-36.4,4.856,5191
697,1.1,93.994,-36.4,4.856,5191
698,1.1,93.994,-36.4,4.856,5191
699,1.1,93.994,-36.4,4.856,5191
700,1.1,93.994,-36.4,4.856,5191
701,1.1,93.994,-36.4,4.856,5191
702,1.1,93.994,-36.4,4.856,5191
703,1.1,93.994,-36.4,4.856,5191
704,1.1,93.994,-36.4,4.856,5191
705,1.1,93.994,-36.4,4.856,5191
706,1.1,93.994,-36.4,4.856,5191
707,1.1,93.994,-36.4,4.856,5191
708,1.1,93.994,-36.4,4.856,5191
709,1.1,93.994,-36.4,4.856,5191
710,1.1,93.994,-36.4,4.856,5191
711,1.1,93.994,-36.4,4.856,5191
712,1.1,93.994,-36.4,4.856,5191
713,1.1,93.994,-36.4,4.856,5191
714,1.1,93.994,-36.4,4.856,5191
715,1.1,93.994,-36.4,4.856,5191
716,1.1,93.994,-36.4,4.856,5191
717,1.1,93.994,-36.4,4.856,5191
718,1.1,93.994,-36.4,4.856,5191
719,1.1,93.994,-36.4,4.856,5191
720,1.1,93.994,-36.4,4.856,5191
721,1.1,93.994,-36.4,4.856,5191
722,1.1,93.994,-36.4,4.856,5191
723,1.1,93.994,-36.4,4.856,5191
724,1.1,93.994,-36.4,4.856,5191
725,1.1,93.994,-36.4,4.856,5191
726,1.1,93.994,-36.4,4.856,5191
727,1.1,93.994,-36.4,4.856,5191
728,1.1,93.994,-36.4,4.856,5191
729,1.1,93.994,-36.4,4.856,5191
730,1.1,93.994,-36.4,4.856,5191
731,1.1,93.994,-36.4,4.856,5191
732,1.1,93.994,-36.4,4.856,5191
733,1.1,93.994,-36.4,4.856,5191
734,1.1,93.994,-36.4,4.856,5191
735,1.1,93.994,-36.4,4.856,5191
736,1.1,93.994,-36.4,4.856,5191
737,1.1,93.994,-36.4,4.856,5191
738,1.1,93.994,-36.4,4.856,5191
739,1.1,93.994,-36.4,4.856,5191
740,1.1,93.994,-36.4,4.856,5191
741,1.1,93.994,-36.4,4.856,5191
742,1.1,93.994,-36.4,4.856,5191
743,1.1,93.994,-36.4,4.856,5191
744,1.1,93.994,-36.4,4.856,5191
745,1.1,93.994,-36.4,4.856,5191
746,1.1,93.994,-36.4,4.856,5191
747,1.1,93.994,-36.4,4.856,5191
748,1.1,93.994,-36.4,4.856,5191
749,1.1,93.994,-36.4,4.856,5191
750,1.1,93.994,-36.4,4.856,5191
751,1.1,93.994,-36.4,4.856,5191
752,1.1,93.994,-36.4,4.856,5191
753,1.1,93.994,-36.4,4.856,5191
754,1.1,93.994,-36.4,4.856,5191
755,1.1,93.994,-36.4,4.856,5191
756,1.1,93.994,-36.4,4.856,5191
757,1.1,93.994,-36.4,4.856,5191
758,1.1,93.994,-36.4,4.856,5191
759,1.1,93.994,-36.4,4.856,5191
760,1.1,93.994,-36.4,4.856,5191
761,1.1,93.994,-36.4,4.856,5191
762,1.1,93.994,-36.4,4.856,5191
763,1.1,93.994,-36.4,4.856,5191
764,1.1,93.994,-36.4,4.856,5191
765,1.1,93.994,-36.4,4.856,5191
766,1.1,93.994,-36.4,4.856,5191
767,1.1,93.994,-36.4,4.856,5191
768,1.1,93.994,-36.4,4.856,5191
769,1.1,93.994,-36.4,4.856,5191
770,1.1,93.994,-36.4,4.856,5191
771,1.1,93.994,-36.4,4.856,5191
772,1.1,93.994,-36.4,4.856,5191
773,1.1,93.994,-36.4,4.856,5191
774,1.1,93.994,-36.4,4.856,5191
775,1.1,93.994,-36.4,4.856,5191
776,1.1,93.994,-36.4,4.856,5191
777,1.1,93.994,-36.4,4.856,5191
778,1.1,93.994,-36.4,4.856,5191
779,1.1,93.994,-36.4,4.856,5191
780,1.1,93.994,-36.4,4.856,5191
781,1.1,93.994,-36.4,4.856,5191
782,1.1,93.994,-36.4,4.856,5191
783,1.1,93.994,-36.4,4.856,5191
784,1.1,93.994,-36.4,4.856,5191
785,1.1,93.994,-36.4,4.856,5191
786,1.1,93.994,-36.4,4.856,5191
787,1.1,93.994,-36.4,4.856,5191
788,1.1,93.994,-36.4,4.856,5191
789,1.1,93.994,-36.4,4.856,5191
790,1.1,93.994,-36.4,4.856,5191
791,1.1,93.994,-36.4,4.856,5191
792,1.1,93.994,-36.4,4.856,5191
793,1.1,93.994,-36.4,4.856,5191
794,1.1,93.994,-36.4,4.856,5191
795,1.1,93.994,-36.4,4.856,5191
796,1.1,93.994,-36.4,4.856,5191
797,1.1,93.994,-36.4,4.856,5191
798,1.1,93.994,-36.4,4.856,5191
799,1.1,93.994,-36.4,4.856,5191
800,1.1,93.994,-36.4,4.856,5191
801,1.1,93.994,-36.4,4.856,5191
802,1.1,93.994,-36.4,4.856,5191
803,1.1,93.994,-36.4,4.856,5191
804,1.1,93.994,-36.4,4.856,5191
805,1.1,93.994,-36.4,4.856,5191
806,1.1,93.994,-36.4,4.856,5191
807,1.1,93.994,-36.4,4.856,5191
808,1.1,93.994,-36.4,4.856,5191
809,1.1,93.994,-36.4,4.856,5191
810,1.1,93.994,-36.4,4.856,5191
811,1.1,93.994,-36.4,4.856,5191
812,1.1,93.994,-36.4,4.856,5191
813,1.1,93.994,-36.4,4.856,5191
814,1.1,93.994,-36.4,4.856,5191
815,1.1,93.994,-36.4,4.856,5191
816,1.1,93.994,-36.4,4.856,5191
817,1.1,93.994,-36.4,4.856,5191
818,1.1,93.994,-36.4,4.856,5191
819,1.1,93.994,-36.4,4.856,5191
820,1.1,93.994,-36.4,4.856,5191
821,1.1,93.994,-36.4,4.856,5191
822,1.1,93.994,-36.4,4.856,5191
823,1.1,93.994,-36.4,4.856,5191
824,1.1,93.994,-36.4,4.856,5191
825,1.1,93.994,-36.4,4.856,5191
826,1.1,93.994,-36.4,4.856,5191
827,1.1,93.994,-36.4,4.856,5191
828,1.1,93.994,-36.4,4.856,5191
829,1.1,93.994,-36.4,4.856,5191
830,1.1,93.994,-36.4,4.856,5191
831,1.1,93.994,-36.4,4.856,5191
832,1.1,93.994,-36.4,4.856,5191
833,1.1,93.994,-36.4,4.856,5191
834,1.1,93.994,-36.4,4.856,5191
835,1.1,93.994,-36.4,4.856,5191
836,1.1,93.994,-36.4,4.856,5191
837,1.1,93.994,-36.4,4.856,5191
838,1.1,93.994,-36.4,4.856,5191
839,1.1,93.994,-36.4,4.856,5191
840,1.1,93.994,-36.4,4.856,5191
841,1.1,93.994,-36.4,4.856,5191
842,1.1,93.994,-36.4,4.856,5191
843,1.1,93.994,-36.4,4.856,5191
844,1.1,93.994,-36.4,4.856,5191
845,1.1,93.994,-36.4,4.856,5191
846,1.1,93.994,-36.4,4.856,5191
847,1.1,93.994,-36.4,4.856,5191
848,1.1,93.994,-36.4,4.856,5191
849,1.1,93.994,-36.4,4.856,5191
850,1.1,93.994,-36.4,4.856,5191
851,1.1,93.994,-36.4,4.856,5191
852,1.1,93.994,-36.4,4.856,5191
853,1.1,93.994,-36.4,4.856,5191
854,1.1,93.994,-36.4,4.856,5191
855,1.1,93.994,-36.4,4.856,5191
856,1.1,93.994,-36.4,4.856,5191
857,1.1,93.994,-36.4,4.856,5191
858,1.1,93.994,-36.4,4.856,5191
859,1.1,93.994,-36.4,4.856,5191
860,1.1,93.994,-36.4,4.856,5191
861,1.1,93.994,-36.4,4.856,5191
862,1.1,93.994,-36.4,4.856,5191
863,1.1,93.994,-36.4,4.856,5191
864,1.1,93.994,-36.4,4.856,5191
865,1.1,93.994,-36.4,4.856,5191
866,1.1,93.994,-36.4,4.856,5191
867,1.1,93.994,-36.4,4.856,5191
868,1.1,93.994,-36.4,4.856,5191
869,1.1,93.994,-36.4,4.856,5191
870,1.1,93.994,-36.4,4.856,5191
871,1.1,93.994,-36.4,4.856,5191
872,1.1,93.994,-36.4,4.856,5191
873,1.1,93.994,-36.4,4.856,5191
874,1.1,93.994,-36.4,4.856,5191
875,1.1,93.994,-36.4,4.856,5191
876,1.1,93.994,-36.4,4.856,5191
877,1.1,93.994,-36.4,4.856,5191
878,1.1,93.994,-36.4,4.856,5191
879,1.1,93.994,-36.4,4.856,5191
880,1.1,93.994,-36.4,4.856,5191
881,1.1,93.994,-36.4,4.856,5191
882,1.1,93.994,-36.4,4.856,5191
883,1.1,93.994,-36.4,4.856,5191
884,1.1,93.994,-36.4,4.856,5191
885,1.1,93.994,-36.4,4.856,5191
886,1.1,93.994,-36.4,4.856,5191
887,1.1,93.994,-36.4,4.856,5191
888,1.1,93.994,-36.4,4.856,5191
889,1.1,93.994,-36.4,4.856,5191
890,1.1,93.994,-36.4,4.856,5191
891,1.1,93.994,-36.4,4.856,5191
892,1.1,93.994,-36.4,4.856,5191
893,1.1,93.994,-36.4,4.856,5191
894,1.1,93.994,-36.4,4.856,5191
895,1.1,93.994,-36.4,4.856,5191
896,1.1,93.994,-36.4,4.856,5191
897,1.1,93.994,-36.4,4.856,5191
898,1.1,93.994,-36.4,4.856,5191
899,1.1,93.994,-36.4,4.856,5191
900,1.1,93.994,-36.4,4.856,5191
901,1.1,93.994,-36.4,4.856,5191
902,1.1,93.994,-36.4,4.856,5191
903,1.1,93.994,-36.4,4.856,5191
904,1.1,93.994,-36.4,4.856,5191
905,1.1,93.994,-36.4,4.856,5191
906,1.1,93.994,-36.4,4.856,5191
907,1.1,93.994,-36.4,4.856,5191
908,1.1,93.994,-36.4,4.856,5191
909,1.1,93.994,-36.4,4.856,5191
910,1.1,93.994,-36.4,4.856,5191
911,1.1,93.994,-36.4,4.856,5191
912,1.1,93.994,-36.4,4.856,5191
913,1.1,93.994,-36.4,4.856,5191
914,1.1,93.994,-36.4,4.856,5191
915,1.1,93.994,-36.4,4.856,5191
916,1.1,93.994,-36.4,4.856,5191
917,1.1,93.994,-36.4,4.856,5191
918,1.1,93.994,-36.4,4.856,5191
919,1.1,93.994,-36.4,4.856,5191
920,1.1,93.994,-36.4,4.856,5191
921,1.1,93.994,-36.4,4.856,5191
922,1.1,93.994,-36.4,4.856,5191
923,1.1,93.994,-36.4,4.856,5191
924,1.1,93.994,-36.4,4.856,5191
925,1.1,93.994,-36.4,4.856,5191
926,1.1,93.994,-36.4,4.856,5191
927,1.1,93.994,-36.4,4.856,5191
928,1.1,93.994,-36.4,4.856,5191
929,1.1,93.994,-36.4,4.856,5191
930,1.1,93.994,-36.4,4.856,5191
931,1.1,93.994,-36.4,4.856,5191
932,1.1,93.994,-36.4,4.856,5191
933,1.1,93.994,-36.4,4.856,5191
934,1.1,93.994,-36.4,4.856,5191
935,1.1,93.994,-36.4,4.856,5191
936,1.1,93.994,-36.4,4.856,5191
937,1.1,93.994,-36.4,4.856,5191
938,1.1,93.994,-36.4,4.856,5191
939,1.1,93.994,-36.4,4.856,5191
940,1.1,93.994,-36.4,4.856,5191
941,1.1,93.994,-36.4,4.856,5191
942,1.1,93.994,-36.4,4.856,5191
943,1.1,93.994,-36.4,4.856,5191
944,1.1,93.994,-36.4,4.856,5191
945,1.1,93.994,-36.4,4.856,5191
946,1.1,93.994,-36.4,4.856,5191
947,1.1,93.994,-36.4,4.856,5191
948,1.1,93.994,-36.4,4.856,5191
949,1.1,93.994,-36.4,4.856,5191
950,1.1,93.994,-36.4,4.856,5191
951,1.1,93.994,-36.4,4.856,5191
952,1.1,93.994,-36.4,4.856,5191
953,1.1,93.994,-36.4,4.856,5191
954,1.1,93.994,-36.4,4.856,5191
955,1.1,93.994,-36.4,4.856,5191
956,1.1,93.994,-36.4,4.856,5191
957,1.1,93.994,-36.4,4.856,5191
958,1.1,93.994,-36.4,4.856,5191
959,1.1,93.994,-36.4,4.856,5191
960,1.1,93.994,-36.4,4.856,5191
961,1.1,93.994,-36.4,4.856,5191
962,1.1,93.994,-36.4,4.856,5191
963,1.1,93.994,-36.4,4.856,5191
964,1.1,93.994,-36.4,4.856,5191
965,1.1,93.994,-36.4,4.856,5191
966,1.1,93.994,-36.4,4.856,5191
967,1.1,93.994,-36.4,4.856,5191
968,1.1,93.994,-36.4,4.856,5191
969,1.1,93.994,-36.4,4.856,5191
970,1.1,93.994,-36.4,4.856,5191
971,1.1,93.994,-36.4,4.856,5191
972,1.1,93.994,-36.4,4.856,5191
973,1.1,93.994,-36.4,4.856,5191
974,1.1,93.994,-36.4,4.856,5191
975,1.1,93.994,-36.4,4.856,5191
976,1.1,93.994,-36.4,4.856,5191
977,1.1,93.994,-36.4,4.856,5191
978,1.1,93.994,-36.4,4.856,5191
979,1.1,93.994,-36.4,4.856,5191
980,1.1,93.994,-36.4,4.856,5191
981,1.1,93.994,-36.4,4.856,5191
982,1.1,93.994,-36.4,4.856,5191
983,1.1,93.994,-36.4,4.856,5191
984,1.1,93.994,-36.4,4.856,5191
985,1.1,93.994,-36.4,4.856,5191
986,1.1,93.994,-36.4,4.856,5191
987,1.1,93.994,-36.4,4.856,5191
988,1.1,93.994,-36.4,4.856,5191
989,1.1,93.994,-36.4,4.856,5191
990,1.1,93.994,-36.4,4.856,5191
991,1.1,93.994,-36.4,4.856,5191
992,1.1,93.994,-36.4,4.856,5191
993,1.1,93.994,-36.4,4.856,5191
994,1.1,93.994,-36.4,4.856,5191
995,1.1,93.994,-36.4,4.856,5191
996,1.1,93.994,-36.4,4.856,5191
997,1.1,93.994,-36.4,4.856,5191
998,1.1,93.994,-36.4,4.856,5191
999,1.1,93.994,-36.4,4.856,5191
1000,1.1,93.994,-36.4,4.856,5191
1001,1.1,93.994,-36.4,4.856,5191
1002,1.1,93.994,-36.4,4.856,5191
1003,1.1,93.994,-36.4,4.856,5191
1004,1.1,93.994,-36.4,4.856,5191
1005,1.1,93.994,-36.4,4.856,5191
1006,1.1,93.994,-36.4,4.856,5191
1007,1.1,93.994,-36.4,4.856,5191
1008,1.1,93.994,-36.4,4.856,5191
1009,1.1,93.994,-36.4,4.856,5191
1010,1.1,93.994,-36.4,4.856,5191
1011,1.1,93.994,-36.4,4.856,5191
1012,1.1,93.994,-36.4,4.856,5191
1013,1.1,93.994,-36.4,4.856,5191
1014,1.1,93.994,-36.4,4.856,5191
1015,1.1,93.994,-36.4,4.856,5191
1016,1.1,93.994,-36.4,4.856,5191
1017,1.1,93.994,-36.4,4.856,5191
1018,1.1,93.994,-36.4,4.856,5191
1019,1.1,93.994,-36.4,4.856,5191
1020,1.1,93.994,-36.4,4.855,5191
1021,1.1,93.994,-36.4,4.855,5191
1022,1.1,93.994,-36.4,4.855,5191
1023,1.1,93.994,-36.4,4.855,5191
1024,1.1,93.994,-36.4,4.855,5191
1025,1.1,93.994,-36.4,4.855,5191
1026,1.1,93.994,-36.4,4.855,5191
1027,1.1,93.994,-36.4,4.855,5191
1028,1.1,93.994,-36.4,4.855,5191
1029,1.1,93.994,-36.4,4.855,5191
1030,1.1,93.994,-36.4,4.855,5191
1031,1.1,93.994,-36.4,4.855,5191
1032,1.1,93.994,-36.4,4.855,5191
1033,1.1,93.994,-36.4,4.855,5191
1034,1.1,93.994,-36.4,4.855,5191
1035,1.1,93.994,-36.4,4.855,5191
1036,1.1,93.994,-36.4,4.855,5191
1037,1.1,93.994,-36.4,4.855,5191
1038,1.1,93.994,-36.4,4.855,5191
1039,1.1,93.994,-36.4,4.855,5191
1040,1.1,93.994,-36.4,4.855,5191
1041,1.1,93.994,-36.4,4.855,5191
1042,1.1,93.994,-36.4,4.855,5191
1043,1.1,93.994,-36.4,4.855,5191
1044,1.1,93.994,-36.4,4.855,5191
1045,1.1,93.994,-36.4,4.855,5191
1046,1.1,93.994,-36.4,4.855,5191
1047,1.1,93.994,-36.4,4.855,5191
1048,1.1,93.994,-36.4,4.855,5191
1049,1.1,93.994,-36.4,4.855,5191
1050,1.1,93.994,-36.4,4.855,5191
1051,1.1,93.994,-36.4,4.855,5191
1052,1.1,93.994,-36.4,4.855,5191
1053,1.1,93.994,-36.4,4.855,5191
1054,1.1,93.994,-36.4,4.855,5191
1055,1.1,93.994,-36.4,4.855,5191
1056,1.1,93.994,-36.4,4.855,5191
1057,1.1,93.994,-36.4,4.855,5191
1058,1.1,93.994,-36.4,4.855,5191
1059,1.1,93.994,-36.4,4.855,5191
1060,1.1,93.994,-36.4,4.855,5191
1061,1.1,93.994,-36.4,4.855,5191
1062,1.1,93.994,-36.4,4.855,5191
1063,1.1,93.994,-36.4,4.855,5191
1064,1.1,93.994,-36.4,4.855,5191
1065,1.1,93.994,-36.4,4.855,5191
1066,1.1,93.994,-36.4,4.855,5191
1067,1.1,93.994,-36.4,4.855,5191
1068,1.1,93.994,-36.4,4.855,5191
1069,1.1,93.994,-36.4,4.855,5191
1070,1.1,93.994,-36.4,4.855,5191
1071,1.1,93.994,-36.4,4.855,5191
1072,1.1,93.994,-36.4,4.855,5191
1073,1.1,93.994,-36.4,4.855,5191
1074,1.1,93.994,-36.4,4.855,5191
1075,1.1,93.994,-36.4,4.855,5191
1076,1.1,93.994,-36.4,4.855,5191
1077,1.1,93.994,-36.4,4.855,5191
1078,1.1,93.994,-36.4,4.855,5191
1079,1.1,93.994,-36.4,4.855,5191
1080,1.1,93.994,-36.4,4.855,5191
1081,1.1,93.994,-36.4,4.855,5191
1082,1.1,93.994,-36.4,4.855,5191
1083,1.1,93.994,-36.4,4.855,5191
1084,1.1,93.994,-36.4,4.855,5191
1085,1.1,93.994,-36.4,4.855,5191
1086,1.1,93.994,-36.4,4.855,5191
1087,1.1,93.994,-36.4,4.855,5191
1088,1.1,93.994,-36.4,4.855,5191
1089,1.1,93.994,-36.4,4.855,5191
1090,1.1,93.994,-36.4,4.855,5191
1091,1.1,93.994,-36.4,4.855,5191
1092,1.1,93.994,-36.4,4.855,5191
1093,1.1,93.994,-36.4,4.855,5191
1094,1.1,93.994,-36.4,4.855,5191
1095,1.1,93.994,-36.4,4.855,5191
1096,1.1,93.994,-36.4,4.855,5191
1097,1.1,93.994,-36.4,4.855,5191
1098,1.1,93.994,-36.4,4.855,5191
1099,1.1,93.994,-36.4,4.855,5191
1100,1.1,93.994,-36.4,4.855,5191
1101,1.1,93.994,-36.4,4.855,5191
1102,1.1,93.994,-36.4,4.855,5191
1103,1.1,93.994,-36.4,4.855,5191
1104,1.1,93.994,-36.4,4.855,5191
1105,1.1,93.994,-36.4,4.855,5191
1106,1.1,93.994,-36.4,4.855,5191
1107,1.1,93.994,-36.4,4.855,5191
1108,1.1,93.994,-36.4,4.855,5191
1109,1.1,93.994,-36.4,4.855,5191
1110,1.1,93.994,-36.4,4.855,5191
1111,1.1,93.994,-36.4,4.855,5191
1112,1.1,93.994,-36.4,4.855,5191
1113,1.1,93.994,-36.4,4.855,5191
1114,1.1,93.994,-36.4,4.855,5191
1115,1.1,93.994,-36.4,4.855,5191
1116,1.1,93.994,-36.4,4.855,5191
1117,1.1,93.994,-36.4,4.855,5191
1118,1.1,93.994,-36.4,4.855,5191
1119,1.1,93.994,-36.4,4.855,5191
1120,1.1,93.994,-36.4,4.855,5191
1121,1.1,93.994,-36.4,4.855,5191
1122,1.1,93.994,-36.4,4.855,5191
1123,1.1,93.994,-36.4,4.855,5191
1124,1.1,93.994,-36.4,4.855,5191
1125,1.1,93.994,-36.4,4.855,5191
1126,1.1,93.994,-36.4,4.855,5191
1127,1.1,93.994,-36.4,4.855,5191
1128,1.1,93.994,-36.4,4.855,5191
1129,1.1,93.994,-36.4,4.855,5191
1130,1.1,93.994,-36.4,4.855,5191
1131,1.1,93.994,-36.4,4.855,5191
1132,1.1,93.994,-36.4,4.855,5191
1133,1.1,93.994,-36.4,4.855,5191
1134,1.1,93.994,-36.4,4.855,5191
1135,1.1,93.994,-36.4,4.855,5191
1136,1.1,93.994,-36.4,4.855,5191
1137,1.1,93.994,-36.4,4.855,5191
1138,1.1,93.994,-36.4,4.855,5191
1139,1.1,93.994,-36.4,4.855,5191
1140,1.1,93.994,-36.4,4.855,5191
1141,1.1,93.994,-36.4,4.855,5191
1142,1.1,93.994,-36.4,4.855,5191
1143,1.1,93.994,-36.4,4.855,5191
1144,1.1,93.994,-36.4,4.855,5191
1145,1.1,93.994,-36.4,4.855,5191
1146,1.1,93.994,-36.4,4.855,5191
1147,1.1,93.994,-36.4,4.855,5191
1148,1.1,93.994,-36.4,4.855,5191
1149,1.1,93.994,-36.4,4.855,5191
1150,1.1,93.994,-36.4,4.855,5191
1151,1.1,93.994,-36.4,4.855,5191
1152,1.1,93.994,-36.4,4.855,5191
1153,1.1,93.994,-36.4,4.855,5191
1154,1.1,93.994,-36.4,4.855,5191
1155,1.1,93.994,-36.4,4.855,5191
1156,1.1,93.994,-36.4,4.855,5191
1157,1.1,93.994,-36.4,4.855,5191
1158,1.1,93.994,-36.4,4.855,5191
1159,1.1,93.994,-36.4,4.855,5191
1160,1.1,93.994,-36.4,4.855,5191
1161,1.1,93.994,-36.4,4.855,5191
1162,1.1,93.994,-36.4,4.855,5191
1163,1.1,93.994,-36.4,4.855,5191
1164,1.1,93.994,-36.4,4.855,5191
1165,1.1,93.994,-36.4,4.855,5191
1166,1.1,93.994,-36.4,4.855,5191
1167,1.1,93.994,-36.4,4.855,5191
1168,1.1,93.994,-36.4,4.855,5191
1169,1.1,93.994,-36.4,4.855,5191
1170,1.1,93.994,-36.4,4.855,5191
1171,1.1,93.994,-36.4,4.855,5191
1172,1.1,93.994,-36.4,4.855,5191
1173,1.1,93.994,-36.4,4.855,5191
1174,1.1,93.994,-36.4,4.855,5191
1175,1.1,93.994,-36.4,4.855,5191
1176,1.1,93.994,-36.4,4.855,5191
1177,1.1,93.994,-36.4,4.855,5191
1178,1.1,93.994,-36.4,4.855,5191
1179,1.1,93.994,-36.4,4.855,5191
1180,1.1,93.994,-36.4,4.855,5191
1181,1.1,93.994,-36.4,4.855,5191
1182,1.1,93.994,-36.4,4.855,5191
1183,1.1,93.994,-36.4,4.855,5191
1184,1.1,93.994,-36.4,4.855,5191
1185,1.1,93.994,-36.4,4.855,5191
1186,1.1,93.994,-36.4,4.855,5191
1187,1.1,93.994,-36.4,4.855,5191
1188,1.1,93.994,-36.4,4.855,5191
1189,1.1,93.994,-36.4,4.855,5191
1190,1.1,93.994,-36.4,4.855,5191
1191,1.1,93.994,-36.4,4.855,5191
1192,1.1,93.994,-36.4,4.855,5191
1193,1.1,93.994,-36.4,4.855,5191
1194,1.1,93.994,-36.4,4.855,5191
1195,1.1,93.994,-36.4,4.855,5191
1196,1.1,93.994,-36.4,4.855,5191
1197,1.1,93.994,-36.4,4.855,5191
1198,1.1,93.994,-36.4,4.855,5191
1199,1.1,93.994,-36.4,4.855,5191
1200,1.1,93.994,-36.4,4.855,5191
1201,1.1,93.994,-36.4,4.855,5191
1202,1.1,93.994,-36.4,4.855,5191
1203,1.1,93.994,-36.4,4.855,5191
1204,1.1,93.994,-36.4,4.855,5191
1205,1.1,93.994,-36.4,4.855,5191
1206,1.1,93.994,-36.4,4.855,5191
1207,1.1,93.994,-36.4,4.855,5191
1208,1.1,93.994,-36.4,4.855,5191
1209,1.1,93.994,-36.4,4.855,5191
1210,1.1,93.994,-36.4,4.855,5191
1211,1.1,93.994,-36.4,4.855,5191
1212,1.1,93.994,-36.4,4.855,5191
1213,1.1,93.994,-36.4,4.855,5191
1214,1.1,93.994,-36.4,4.855,5191
1215,1.1,93.994,-36.4,4.855,5191
1216,1.1,93.994,-36.4,4.855,5191
1217,1.1,93.994,-36.4,4.855,5191
1218,1.1,93.994,-36.4,4.855,5191
1219,1.1,93.994,-36.4,4.855,5191
1220,1.1,93.994,-36.4,4.855,5191
1221,1.1,93.994,-36.4,4.855,5191
1222,1.1,93.994,-36.4,4.855,5191
1223,1.1,93.994,-36.4,4.855,5191
1224,1.1,93.994,-36.4,4.855,5191
1225,1.1,93.994,-36.4,4.855,5191
1226,1.1,93.994,-36.4,4.855,5191
1227,1.1,93.994,-36.4,4.855,5191
1228,1.1,93.994,-36.4,4.855,5191
1229,1.1,93.994,-36.4,4.855,5191
1230,1.1,93.994,-36.4,4.855,5191
1231,1.1,93.994,-36.4,4.855,5191
1232,1.1,93.994,-36.4,4.855,5191
1233,1.1,93.994,-36.4,4.855,5191
1234,1.1,93.994,-36.4,4.855,5191
1235,1.1,93.994,-36.4,4.855,5191
1236,1.1,93.994,-36.4,4.855,5191
1237,1.1,93.994,-36.4,4.855,5191
1238,1.1,93.994,-36.4,4.855,5191
1239,1.1,93.994,-36.4,4.855,5191
1240,1.1,93.994,-36.4,4.855,5191
1241,1.1,93.994,-36.4,4.855,5191
1242,1.1,93.994,-36.4,4.855,5191
1243,1.1,93.994,-36.4,4.855,5191
1244,1.1,93.994,-36.4,4.855,5191
1245,1.1,93.994,-36.4,4.855,5191
1246,1.1,93.994,-36.4,4.855,5191
1247,1.1,93.994,-36.4,4.855,5191
1248,1.1,93.994,-36.4,4.855,5191
1249,1.1,93.994,-36.4,4.855,5191
1250,1.1,93.994,-36.4,4.855,5191
1251,1.1,93.994,-36.4,4.855,5191
1252,1.1,93.994,-36.4,4.855,5191
1253,1.1,93.994,-36.4,4.855,5191
1254,1.1,93.994,-36.4,4.855,5191
